"created_date","conta","perfil","mes","lead_type","qt_leads_diario","qt_mql_diario","qt_sal_diario","qt_email_diario","ultimo_horario_conversao_dia","conversao_lead_para_mql_diario","conversao_mql_para_sal_diario","mtd_leads","mtd_mql","mtd_sal","meta_lead_mensal","meta_mql_mensal","meta_sal_mensal","meta_lead_diaria","meta_mql_diaria","meta_sal_diaria"
2018-11-09,Portugal,B,11,MQL,2,0,0,2,2018-11-20 09:12:01.000,0.00,0.00,5169,705,270,78,13,4,2,0,0
2018-11-09,Portugal,C,11,MQL,1,1,0,1,2018-11-27 06:29:25.000,1.00,0.00,5169,705,270,98,18,5,3,0,0
2018-11-09,Portugal,D,11,MQL,2,0,0,2,2018-11-27 09:27:37.000,0.00,0.00,5169,705,270,156,3,1,5,0,0
2018-11-10,Brasil,A,11,MQL,11,8,5,11,2018-11-30 06:52:39.000,0.73,0.63,5316,731,283,2045,636,234,68,21,7
2018-11-10,Brasil,B,11,MQL,15,6,3,15,2018-11-29 11:39:54.000,0.40,0.50,5316,731,283,2726,763,281,90,25,9
2018-11-10,Brasil,C,11,MQL,14,8,2,14,2018-11-30 07:11:39.000,0.57,0.25,5316,731,283,3408,1018,375,113,33,12
2018-11-10,Brasil,D,11,HR,1,0,0,1,2018-11-10 17:47:27.000,0.00,0.00,5316,731,283,5452,128,47,181,4,1
2018-11-10,Brasil,D,11,MQL,59,0,0,59,2018-11-30 12:00:59.000,0.00,0.00,5316,731,283,5452,128,47,181,4,1
2018-11-10,Latam,A,11,MQL,3,0,0,3,2018-11-10 20:20:33.000,0.00,0.00,5316,731,283,902,157,81,30,5,2
2018-11-10,Latam,B,11,HR,1,1,0,1,2018-11-10 12:01:05.000,1.00,0.00,5316,731,283,1203,188,97,40,6,3
2018-11-10,Latam,B,11,MQL,10,1,1,10,2018-11-27 19:25:42.000,0.10,1.00,5316,731,283,1203,188,97,40,6,3
2018-11-10,Latam,C,11,MQL,4,1,1,4,2018-11-16 10:10:31.000,0.25,1.00,5316,731,283,1503,250,129,50,8,4
2018-11-10,Latam,D,11,HR,1,0,0,1,2018-11-10 19:15:22.000,0.00,0.00,5316,731,283,2405,32,17,80,1,0
2018-11-10,Latam,D,11,MQL,20,0,0,20,2018-11-29 10:40:06.000,0.00,0.00,5316,731,283,2405,32,17,80,1,0
2018-11-10,Partners,B,11,MQL,2,0,0,2,2018-11-29 20:47:44.000,0.00,0.00,5316,731,283,649,24,9,21,0,0
2018-11-10,Partners,D,11,MQL,4,0,0,4,2018-11-22 10:54:08.000,0.00,0.00,5316,731,283,1298,4,2,43,0,0
2018-11-10,Portugal,B,11,MQL,1,1,1,1,2018-11-27 04:58:54.000,1.00,1.00,5316,731,283,78,13,4,2,0,0
2018-11-10,Portugal,D,11,MQL,1,0,0,1,2018-11-13 05:16:49.000,0.00,0.00,5316,731,283,156,3,1,5,0,0
2018-11-11,Brasil,A,11,MQL,4,2,0,4,2018-11-27 05:18:11.000,0.50,0.00,5441,746,286,2045,636,234,68,21,7
2018-11-11,Brasil,B,11,MQL,8,5,1,8,2018-11-30 18:37:08.000,0.63,0.20,5441,746,286,2726,763,281,90,25,9
2018-11-11,Brasil,C,11,MQL,6,4,1,6,2018-11-29 19:15:23.000,0.67,0.25,5441,746,286,3408,1018,375,113,33,12
2018-11-11,Brasil,D,11,MQL,64,1,1,64,2018-11-29 08:51:50.000,0.02,1.00,5441,746,286,5452,128,47,181,4,1
2018-11-11,Latam,A,11,MQL,2,1,0,2,2018-11-11 23:36:16.000,0.50,0.00,5441,746,286,902,157,81,30,5,2
2018-11-11,Latam,B,11,MQL,4,0,0,4,2018-11-30 10:43:19.000,0.00,0.00,5441,746,286,1203,188,97,40,6,3
2018-11-11,Latam,C,11,MQL,3,1,0,3,2018-11-27 09:03:24.000,0.33,0.00,5441,746,286,1503,250,129,50,8,4
2018-11-11,Latam,D,11,HR,1,0,0,1,2018-11-15 19:52:43.000,0.00,0.00,5441,746,286,2405,32,17,80,1,0
2018-11-11,Latam,D,11,MQL,18,0,0,18,2018-11-30 19:17:56.000,0.00,0.00,5441,746,286,2405,32,17,80,1,0
2018-11-11,Partners,B,11,MQL,3,1,0,3,2018-11-12 20:23:26.000,0.33,0.00,5441,746,286,649,24,9,21,0,0
2018-11-11,Partners,C,11,MQL,3,0,0,3,2018-11-13 18:46:43.000,0.00,0.00,5441,746,286,811,32,12,27,1,0
2018-11-11,Partners,D,11,MQL,4,0,0,4,2018-11-30 08:46:31.000,0.00,0.00,5441,746,286,1298,4,2,43,0,0
2018-11-11,Portugal,B,11,MQL,2,0,0,2,2018-11-21 05:19:11.000,0.00,0.00,5441,746,286,78,13,4,2,0,0
2018-11-11,Portugal,C,11,MQL,2,0,0,2,2018-11-11 13:17:22.000,0.00,0.00,5441,746,286,98,18,5,3,0,0
2018-11-11,Portugal,D,11,MQL,1,0,0,1,2018-11-25 09:39:02.000,0.00,0.00,5441,746,286,156,3,1,5,0,0
2018-11-12,Brasil,A,11,MQL,74,35,9,74,2018-11-29 07:59:02.000,0.47,0.26,6286,899,340,2045,636,234,68,21,7
2018-11-12,Brasil,B,11,HR,1,1,1,1,2018-11-12 06:23:09.000,1.00,1.00,6286,899,340,2726,763,281,90,25,9
2018-11-12,Brasil,B,11,MQL,101,47,12,101,2018-11-30 13:52:52.000,0.47,0.26,6286,899,340,2726,763,281,90,25,9
2018-11-12,Brasil,C,11,MQL,71,42,15,71,2018-11-29 09:01:52.000,0.59,0.36,6286,899,340,3408,1018,375,113,33,12
2018-11-12,Brasil,D,11,HR,2,0,0,2,2018-11-12 10:39:45.000,0.00,0.00,6286,899,340,5452,128,47,181,4,1
2018-11-12,Brasil,D,11,MQL,215,1,1,215,2018-11-30 07:40:54.000,0.00,1.00,6286,899,340,5452,128,47,181,4,1
2018-11-12,Latam,A,11,MQL,37,2,1,37,2018-11-29 13:29:59.000,0.05,0.50,6286,899,340,902,157,81,30,5,2
2018-11-12,Latam,B,11,HR,2,2,2,2,2018-11-22 11:06:32.000,1.00,1.00,6286,899,340,1203,188,97,40,6,3
2018-11-12,Latam,B,11,MQL,64,8,5,64,2018-11-29 17:00:51.000,0.13,0.63,6286,899,340,1203,188,97,40,6,3
2018-11-12,Latam,C,11,MQL,35,3,2,35,2018-11-29 17:57:19.000,0.09,0.67,6286,899,340,1503,250,129,50,8,4
2018-11-12,Latam,D,11,MQL,186,6,2,186,2018-11-30 17:19:13.000,0.03,0.33,6286,899,340,2405,32,17,80,1,0
2018-11-12,Partners,A,11,MQL,8,0,0,8,2018-11-20 06:33:09.000,0.00,0.00,6286,899,340,487,20,8,16,0,0
2018-11-12,Partners,B,11,MQL,9,3,2,9,2018-11-21 07:53:12.000,0.33,0.67,6286,899,340,649,24,9,21,0,0
2018-11-12,Partners,C,11,MQL,8,1,1,8,2018-11-29 11:43:19.000,0.13,1.00,6286,899,340,811,32,12,27,1,0
2018-11-12,Partners,D,11,MQL,25,0,0,25,2018-11-29 13:13:24.000,0.00,0.00,6286,899,340,1298,4,2,43,0,0
2018-11-12,Portugal,A,11,MQL,1,0,0,1,2018-11-12 04:44:33.000,0.00,0.00,6286,899,340,59,11,3,1,0,0
2018-11-12,Portugal,C,11,MQL,2,0,0,2,2018-11-20 07:49:06.000,0.00,0.00,6286,899,340,98,18,5,3,0,0
2018-11-12,Portugal,D,11,MQL,4,2,1,4,2018-11-28 04:23:49.000,0.50,0.50,6286,899,340,156,3,1,5,0,0
2018-11-13,Brasil,A,11,MQL,27,11,2,27,2018-11-29 11:31:43.000,0.41,0.18,6734,962,362,2045,636,234,68,21,7
2018-11-13,Brasil,B,11,MQL,41,16,5,41,2018-11-30 11:06:21.000,0.39,0.31,6734,962,362,2726,763,281,90,25,9
2018-11-13,Brasil,C,11,MQL,23,16,7,23,2018-11-29 12:53:16.000,0.70,0.44,6734,962,362,3408,1018,375,113,33,12
2018-11-13,Brasil,D,11,MQL,98,0,0,98,2018-11-30 07:59:49.000,0.00,0.00,6734,962,362,5452,128,47,181,4,1
2018-11-13,Latam,A,11,MQL,18,2,1,18,2018-11-30 18:40:45.000,0.11,0.50,6734,962,362,902,157,81,30,5,2
2018-11-13,Latam,B,11,HR,3,2,1,3,2018-11-19 13:05:17.000,0.67,0.50,6734,962,362,1203,188,97,40,6,3
2018-11-13,Latam,B,11,MQL,29,6,1,29,2018-11-30 18:51:47.000,0.21,0.17,6734,962,362,1203,188,97,40,6,3
2018-11-13,Latam,C,11,MQL,28,5,2,28,2018-11-30 02:30:45.000,0.18,0.40,6734,962,362,1503,250,129,50,8,4
2018-11-13,Latam,D,11,HR,1,0,0,1,2018-11-13 20:10:53.000,0.00,0.00,6734,962,362,2405,32,17,80,1,0
2018-11-13,Latam,D,11,MQL,128,1,1,128,2018-11-30 17:59:04.000,0.01,1.00,6734,962,362,2405,32,17,80,1,0
2018-11-13,Partners,A,11,MQL,9,0,0,9,2018-11-27 11:08:24.000,0.00,0.00,6734,962,362,487,20,8,16,0,0
2018-11-13,Partners,B,11,HR,1,1,1,1,2018-11-30 13:51:50.000,1.00,1.00,6734,962,362,649,24,9,21,0,0
2018-11-13,Partners,B,11,MQL,12,2,1,12,2018-11-29 09:28:48.000,0.17,0.50,6734,962,362,649,24,9,21,0,0
2018-11-13,Partners,C,11,MQL,3,0,0,3,2018-11-13 22:20:08.000,0.00,0.00,6734,962,362,811,32,12,27,1,0
2018-11-13,Partners,D,11,HR,1,1,0,1,2018-11-13 18:57:15.000,1.00,0.00,6734,962,362,1298,4,2,43,0,0
2018-11-13,Partners,D,11,MQL,21,0,0,21,2018-11-29 12:57:49.000,0.00,0.00,6734,962,362,1298,4,2,43,0,0
2018-11-13,Portugal,B,11,MQL,1,0,0,1,2018-11-27 11:21:28.000,0.00,0.00,6734,962,362,78,13,4,2,0,0
2018-11-13,Portugal,C,11,MQL,1,0,0,1,2018-11-27 05:25:07.000,0.00,0.00,6734,962,362,98,18,5,3,0,0
2018-11-13,Portugal,D,11,MQL,3,0,0,3,2018-11-30 09:22:46.000,0.00,0.00,6734,962,362,156,3,1,5,0,0
2018-11-14,Brasil,A,11,MQL,60,31,6,60,2018-11-29 13:15:56.000,0.52,0.19,7458,1105,406,2045,636,234,68,21,7
2018-11-14,Brasil,B,11,MQL,149,62,18,149,2018-11-30 16:57:29.000,0.42,0.29,7458,1105,406,2726,763,281,90,25,9
2018-11-14,Brasil,C,11,MQL,77,35,13,77,2018-11-30 08:40:24.000,0.45,0.37,7458,1105,406,3408,1018,375,113,33,12
2018-11-14,Brasil,D,11,MQL,243,0,0,243,2018-11-30 14:00:00.000,0.00,0.00,7458,1105,406,5452,128,47,181,4,1
2018-11-14,Latam,A,11,MQL,10,2,2,10,2018-11-25 11:38:33.000,0.20,1.00,7458,1105,406,902,157,81,30,5,2
2018-11-14,Latam,B,11,HR,1,1,0,1,2018-11-27 13:31:33.000,1.00,0.00,7458,1105,406,1203,188,97,40,6,3
2018-11-14,Latam,B,11,MQL,21,4,4,21,2018-11-29 17:25:37.000,0.19,1.00,7458,1105,406,1203,188,97,40,6,3
2018-11-14,Latam,C,11,HR,1,0,0,1,2018-11-26 09:27:22.000,0.00,0.00,7458,1105,406,1503,250,129,50,8,4
2018-11-14,Latam,C,11,MQL,16,2,0,16,2018-11-29 09:16:24.000,0.13,0.00,7458,1105,406,1503,250,129,50,8,4
2018-11-14,Latam,D,11,HR,1,1,0,1,2018-11-28 17:35:56.000,1.00,0.00,7458,1105,406,2405,32,17,80,1,0
2018-11-14,Latam,D,11,MQL,81,4,1,81,2018-11-30 12:13:32.000,0.05,0.25,7458,1105,406,2405,32,17,80,1,0
2018-11-14,Partners,A,11,MQL,2,0,0,2,2018-11-14 14:34:57.000,0.00,0.00,7458,1105,406,487,20,8,16,0,0
2018-11-14,Partners,B,11,MQL,16,1,0,16,2018-11-29 16:29:59.000,0.06,0.00,7458,1105,406,649,24,9,21,0,0
2018-11-14,Partners,C,11,MQL,7,0,0,7,2018-11-30 06:35:37.000,0.00,0.00,7458,1105,406,811,32,12,27,1,0
2018-11-14,Partners,D,11,MQL,31,0,0,31,2018-11-30 06:32:08.000,0.00,0.00,7458,1105,406,1298,4,2,43,0,0
2018-11-14,Portugal,B,11,MQL,3,0,0,3,2018-11-27 04:45:39.000,0.00,0.00,7458,1105,406,78,13,4,2,0,0
2018-11-14,Portugal,C,11,MQL,1,0,0,1,2018-11-14 05:53:49.000,0.00,0.00,7458,1105,406,98,18,5,3,0,0
2018-11-14,Portugal,D,11,MQL,4,0,0,4,2018-11-27 04:29:58.000,0.00,0.00,7458,1105,406,156,3,1,5,0,0
2018-11-15,Brasil,A,11,MQL,12,2,1,12,2018-11-26 12:23:18.000,0.17,0.50,7820,1145,419,2045,636,234,68,21,7
2018-11-15,Brasil,B,11,MQL,20,9,3,20,2018-11-27 13:33:28.000,0.45,0.33,7820,1145,419,2726,763,281,90,25,9
2018-11-15,Brasil,C,11,MQL,14,7,1,14,2018-11-29 13:42:03.000,0.50,0.14,7820,1145,419,3408,1018,375,113,33,12
2018-11-15,Brasil,D,11,MQL,89,0,0,89,2018-11-30 11:56:26.000,0.00,0.00,7820,1145,419,5452,128,47,181,4,1
2018-11-15,Latam,A,11,HR,1,0,0,1,2018-11-22 07:28:54.000,0.00,0.00,7820,1145,419,902,157,81,30,5,2
2018-11-15,Latam,A,11,MQL,19,3,0,19,2018-11-30 12:04:12.000,0.16,0.00,7820,1145,419,902,157,81,30,5,2
2018-11-15,Latam,B,11,HR,1,0,0,1,2018-11-19 04:45:17.000,0.00,0.00,7820,1145,419,1203,188,97,40,6,3
2018-11-15,Latam,B,11,MQL,40,7,5,40,2018-11-30 14:17:43.000,0.18,0.71,7820,1145,419,1203,188,97,40,6,3
2018-11-15,Latam,C,11,HR,1,1,1,1,2018-11-19 14:28:30.000,1.00,1.00,7820,1145,419,1503,250,129,50,8,4
2018-11-15,Latam,C,11,MQL,29,7,1,29,2018-11-29 11:01:12.000,0.24,0.14,7820,1145,419,1503,250,129,50,8,4
2018-11-15,Latam,D,11,MQL,124,4,1,124,2018-11-30 14:07:40.000,0.03,0.25,7820,1145,419,2405,32,17,80,1,0
2018-11-15,Partners,B,11,MQL,2,0,0,2,2018-11-19 16:45:51.000,0.00,0.00,7820,1145,419,649,24,9,21,0,0
2018-11-15,Partners,C,11,MQL,1,0,0,1,2018-11-15 18:02:22.000,0.00,0.00,7820,1145,419,811,32,12,27,1,0
2018-11-15,Partners,D,11,MQL,4,0,0,4,2018-11-27 10:04:04.000,0.00,0.00,7820,1145,419,1298,4,2,43,0,0
2018-11-15,Portugal,B,11,MQL,2,0,0,2,2018-11-27 05:35:02.000,0.00,0.00,7820,1145,419,78,13,4,2,0,0
2018-11-15,Portugal,D,11,MQL,3,0,0,3,2018-11-27 05:43:19.000,0.00,0.00,7820,1145,419,156,3,1,5,0,0
2018-11-16,Brasil,A,11,MQL,15,8,1,15,2018-11-29 08:21:04.000,0.53,0.13,8066,1168,426,2045,636,234,68,21,7
2018-11-16,Brasil,B,11,MQL,32,7,2,32,2018-11-29 12:03:25.000,0.22,0.29,8066,1168,426,2726,763,281,90,25,9
2018-11-16,Brasil,C,11,MQL,17,6,2,17,2018-11-27 02:25:55.000,0.35,0.33,8066,1168,426,3408,1018,375,113,33,12
2018-11-16,Brasil,D,11,HR,1,0,0,1,2018-11-16 09:25:20.000,0.00,0.00,8066,1168,426,5452,128,47,181,4,1
2018-11-16,Brasil,D,11,MQL,111,0,0,111,2018-11-30 08:33:26.000,0.00,0.00,8066,1168,426,5452,128,47,181,4,1
2018-11-16,Latam,A,11,MQL,2,0,0,2,2018-11-22 14:27:43.000,0.00,0.00,8066,1168,426,902,157,81,30,5,2
2018-11-16,Latam,B,11,MQL,8,0,0,8,2018-11-29 17:27:13.000,0.00,0.00,8066,1168,426,1203,188,97,40,6,3
2018-11-16,Latam,C,11,MQL,8,1,1,8,2018-11-16 21:51:20.000,0.13,1.00,8066,1168,426,1503,250,129,50,8,4
2018-11-16,Latam,D,11,HR,1,0,0,1,2018-11-16 03:09:31.000,0.00,0.00,8066,1168,426,2405,32,17,80,1,0
2018-11-16,Latam,D,11,MQL,31,0,0,31,2018-11-30 20:30:10.000,0.00,0.00,8066,1168,426,2405,32,17,80,1,0
2018-11-16,Partners,A,11,MQL,1,0,0,1,2018-11-16 08:48:47.000,0.00,0.00,8066,1168,426,487,20,8,16,0,0
2018-11-16,Partners,B,11,MQL,4,0,0,4,2018-11-28 08:16:00.000,0.00,0.00,8066,1168,426,649,24,9,21,0,0
2018-11-16,Partners,C,11,MQL,4,1,1,4,2018-11-29 14:04:16.000,0.25,1.00,8066,1168,426,811,32,12,27,1,0
2018-11-16,Partners,D,11,HR,1,0,0,1,2018-11-18 08:35:12.000,0.00,0.00,8066,1168,426,1298,4,2,43,0,0
2018-11-16,Partners,D,11,MQL,8,0,0,8,2018-11-27 06:39:40.000,0.00,0.00,8066,1168,426,1298,4,2,43,0,0
2018-11-16,Portugal,A,11,MQL,1,0,0,1,2018-11-16 07:21:25.000,0.00,0.00,8066,1168,426,59,11,3,1,0,0
2018-11-16,Portugal,D,11,MQL,1,0,0,1,2018-11-17 14:09:38.000,0.00,0.00,8066,1168,426,156,3,1,5,0,0
2018-11-17,Brasil,A,11,HR,1,1,0,1,2018-11-21 19:25:28.000,1.00,0.00,8165,1178,428,2045,636,234,68,21,7
2018-11-17,Brasil,A,11,MQL,5,0,0,5,2018-11-29 17:39:05.000,0.00,0.00,8165,1178,428,2045,636,234,68,21,7
2018-11-17,Brasil,B,11,HR,1,1,0,1,2018-11-23 15:52:54.000,1.00,0.00,8165,1178,428,2726,763,281,90,25,9
2018-11-17,Brasil,B,11,MQL,12,5,1,12,2018-11-26 05:02:54.000,0.42,0.20,8165,1178,428,2726,763,281,90,25,9
2018-11-17,Brasil,C,11,MQL,6,1,0,6,2018-11-29 08:58:23.000,0.17,0.00,8165,1178,428,3408,1018,375,113,33,12
2018-11-17,Brasil,D,11,HR,1,0,0,1,2018-11-17 12:16:01.000,0.00,0.00,8165,1178,428,5452,128,47,181,4,1
2018-11-17,Brasil,D,11,MQL,50,1,0,50,2018-11-29 20:51:10.000,0.02,0.00,8165,1178,428,5452,128,47,181,4,1
2018-11-17,Latam,B,11,MQL,2,1,1,2,2018-11-20 00:04:54.000,0.50,1.00,8165,1178,428,1203,188,97,40,6,3
2018-11-17,Latam,C,11,MQL,1,0,0,1,2018-11-17 07:09:46.000,0.00,0.00,8165,1178,428,1503,250,129,50,8,4
2018-11-17,Latam,D,11,MQL,13,0,0,13,2018-11-22 11:46:16.000,0.00,0.00,8165,1178,428,2405,32,17,80,1,0
2018-11-17,Partners,B,11,MQL,1,0,0,1,2018-11-19 20:58:36.000,0.00,0.00,8165,1178,428,649,24,9,21,0,0
2018-11-17,Partners,D,11,MQL,6,0,0,6,2018-11-28 09:08:10.000,0.00,0.00,8165,1178,428,1298,4,2,43,0,0
2018-11-18,Brasil,A,11,MQL,7,4,1,7,2018-11-29 15:03:50.000,0.57,0.25,8256,1186,432,2045,636,234,68,21,7
2018-11-18,Brasil,B,11,MQL,9,1,0,9,2018-11-29 10:19:11.000,0.11,0.00,8256,1186,432,2726,763,281,90,25,9
2018-11-18,Brasil,C,11,MQL,6,3,3,6,2018-11-27 08:23:36.000,0.50,1.00,8256,1186,432,3408,1018,375,113,33,12
2018-11-18,Brasil,D,11,HR,2,0,0,2,2018-11-19 08:58:54.000,0.00,0.00,8256,1186,432,5452,128,47,181,4,1
2018-11-18,Brasil,D,11,MQL,39,0,0,39,2018-11-30 11:56:31.000,0.00,0.00,8256,1186,432,5452,128,47,181,4,1
2018-11-18,Latam,A,11,MQL,1,0,0,1,2018-11-22 09:51:01.000,0.00,0.00,8256,1186,432,902,157,81,30,5,2
2018-11-18,Latam,B,11,MQL,1,0,0,1,2018-11-18 08:37:09.000,0.00,0.00,8256,1186,432,1203,188,97,40,6,3
2018-11-18,Latam,C,11,MQL,2,0,0,2,2018-11-18 21:12:31.000,0.00,0.00,8256,1186,432,1503,250,129,50,8,4
2018-11-18,Latam,D,11,MQL,15,0,0,15,2018-11-30 19:57:41.000,0.00,0.00,8256,1186,432,2405,32,17,80,1,0
2018-11-18,Partners,A,11,MQL,1,0,0,1,2018-11-21 06:02:18.000,0.00,0.00,8256,1186,432,487,20,8,16,0,0
2018-11-18,Partners,C,11,MQL,4,0,0,4,2018-11-18 21:46:14.000,0.00,0.00,8256,1186,432,811,32,12,27,1,0
2018-11-18,Partners,D,11,MQL,2,0,0,2,2018-11-18 13:55:41.000,0.00,0.00,8256,1186,432,1298,4,2,43,0,0
2018-11-18,Portugal,B,11,MQL,1,0,0,1,2018-11-18 18:51:55.000,0.00,0.00,8256,1186,432,78,13,4,2,0,0
2018-11-18,Portugal,D,11,MQL,1,0,0,1,2018-11-21 17:56:09.000,0.00,0.00,8256,1186,432,156,3,1,5,0,0
2018-11-19,Brasil,A,11,MQL,71,39,10,71,2018-11-29 12:34:04.000,0.55,0.26,8890,1320,467,2045,636,234,68,21,7
2018-11-19,Brasil,B,11,MQL,121,51,10,121,2018-11-30 09:01:20.000,0.42,0.20,8890,1320,467,2726,763,281,90,25,9
2018-11-19,Brasil,C,11,MQL,70,34,13,70,2018-11-29 10:38:57.000,0.49,0.38,8890,1320,467,3408,1018,375,113,33,12
2018-11-19,Brasil,D,11,HR,1,0,0,1,2018-11-19 06:36:53.000,0.00,0.00,8890,1320,467,5452,128,47,181,4,1
2018-11-19,Brasil,D,11,MQL,265,2,0,265,2018-11-30 07:10:06.000,0.01,0.00,8890,1320,467,5452,128,47,181,4,1
2018-11-19,Latam,A,11,HR,2,2,2,2,2018-11-19 09:38:56.000,1.00,1.00,8890,1320,467,902,157,81,30,5,2
2018-11-19,Latam,A,11,MQL,3,1,0,3,2018-11-19 19:33:38.000,0.33,0.00,8890,1320,467,902,157,81,30,5,2
