"created_date","conta","perfil","mes","lead_type","qt_leads_diario","qt_mql_diario","qt_sal_diario","qt_email_diario","ultimo_horario_conversao_dia","conversao_lead_para_mql_diario","conversao_mql_para_sal_diario","mtd_leads","mtd_mql","mtd_sal","meta_lead_mensal","meta_mql_mensal","meta_sal_mensal","meta_lead_diaria","meta_mql_diaria","meta_sal_diaria"
2018-11-19,Latam,B,11,HR,1,0,0,1,2018-11-19 23:31:33.000,0.00,0.00,8890,1320,467,1203,188,97,40,6,3
2018-11-19,Latam,B,11,MQL,4,1,0,4,2018-11-27 07:57:51.000,0.25,0.00,8890,1320,467,1203,188,97,40,6,3
2018-11-19,Latam,C,11,HR,1,0,0,1,2018-11-19 08:34:54.000,0.00,0.00,8890,1320,467,1503,250,129,50,8,4
2018-11-19,Latam,C,11,MQL,3,0,0,3,2018-11-29 16:15:20.000,0.00,0.00,8890,1320,467,1503,250,129,50,8,4
2018-11-19,Latam,D,11,HR,3,2,0,3,2018-11-19 10:08:29.000,0.67,0.00,8890,1320,467,2405,32,17,80,1,0
2018-11-19,Latam,D,11,MQL,22,0,0,22,2018-11-30 14:45:15.000,0.00,0.00,8890,1320,467,2405,32,17,80,1,0
2018-11-19,Partners,A,11,MQL,6,2,0,6,2018-11-23 07:00:17.000,0.33,0.00,8890,1320,467,487,20,8,16,0,0
2018-11-19,Partners,B,11,MQL,8,0,0,8,2018-11-29 09:10:41.000,0.00,0.00,8890,1320,467,649,24,9,21,0,0
2018-11-19,Partners,C,11,MQL,14,0,0,14,2018-11-28 13:20:48.000,0.00,0.00,8890,1320,467,811,32,12,27,1,0
2018-11-19,Partners,D,11,MQL,36,0,0,36,2018-11-30 06:59:26.000,0.00,0.00,8890,1320,467,1298,4,2,43,0,0
2018-11-19,Portugal,D,11,MQL,3,0,0,3,2018-11-21 05:26:32.000,0.00,0.00,8890,1320,467,156,3,1,5,0,0
2018-11-20,Brasil,A,11,MQL,111,50,7,111,2018-11-29 09:05:43.000,0.45,0.14,9753,1466,515,2045,636,234,68,21,7
2018-11-20,Brasil,B,11,MQL,102,47,14,102,2018-11-30 07:08:22.000,0.46,0.30,9753,1466,515,2726,763,281,90,25,9
2018-11-20,Brasil,C,11,MQL,74,40,20,74,2018-11-30 11:18:46.000,0.54,0.50,9753,1466,515,3408,1018,375,113,33,12
2018-11-20,Brasil,D,11,MQL,391,0,0,391,2018-11-30 12:53:30.000,0.00,0.00,9753,1466,515,5452,128,47,181,4,1
2018-11-20,Latam,A,11,MQL,6,1,0,6,2018-11-20 20:25:18.000,0.17,0.00,9753,1466,515,902,157,81,30,5,2
2018-11-20,Latam,B,11,MQL,8,0,0,8,2018-11-20 14:50:57.000,0.00,0.00,9753,1466,515,1203,188,97,40,6,3
2018-11-20,Latam,C,11,HR,1,1,1,1,2018-11-26 16:01:29.000,1.00,1.00,9753,1466,515,1503,250,129,50,8,4
2018-11-20,Latam,C,11,MQL,6,4,4,6,2018-11-27 10:04:48.000,0.67,1.00,9753,1466,515,1503,250,129,50,8,4
2018-11-20,Latam,D,11,HR,3,1,0,3,2018-11-28 07:26:50.000,0.33,0.00,9753,1466,515,2405,32,17,80,1,0
2018-11-20,Latam,D,11,MQL,69,0,0,69,2018-11-29 13:48:00.000,0.00,0.00,9753,1466,515,2405,32,17,80,1,0
2018-11-20,Partners,A,11,HR,1,0,0,1,2018-11-20 09:25:36.000,0.00,0.00,9753,1466,515,487,20,8,16,0,0
2018-11-20,Partners,A,11,MQL,5,0,0,5,2018-11-27 06:36:10.000,0.00,0.00,9753,1466,515,487,20,8,16,0,0
2018-11-20,Partners,B,11,MQL,7,0,0,7,2018-11-22 11:16:18.000,0.00,0.00,9753,1466,515,649,24,9,21,0,0
2018-11-20,Partners,C,11,MQL,4,0,0,4,2018-11-21 18:32:03.000,0.00,0.00,9753,1466,515,811,32,12,27,1,0
2018-11-20,Partners,D,11,MQL,34,0,0,34,2018-11-30 08:49:54.000,0.00,0.00,9753,1466,515,1298,4,2,43,0,0
2018-11-20,Portugal,A,11,MQL,2,0,0,2,2018-11-20 07:45:02.000,0.00,0.00,9753,1466,515,59,11,3,1,0,0
2018-11-20,Portugal,B,11,MQL,10,1,1,10,2018-11-28 05:56:19.000,0.10,1.00,9753,1466,515,78,13,4,2,0,0
2018-11-20,Portugal,C,11,MQL,8,1,1,8,2018-11-29 05:36:56.000,0.13,1.00,9753,1466,515,98,18,5,3,0,0
2018-11-20,Portugal,D,11,MQL,21,0,0,21,2018-11-27 04:48:37.000,0.00,0.00,9753,1466,515,156,3,1,5,0,0
2018-11-21,Brasil,A,11,MQL,55,21,4,55,2018-11-30 05:51:25.000,0.38,0.19,10123,1527,530,2045,636,234,68,21,7
2018-11-21,Brasil,B,11,MQL,47,17,4,47,2018-11-30 07:15:43.000,0.36,0.24,10123,1527,530,2726,763,281,90,25,9
2018-11-21,Brasil,C,11,MQL,34,19,6,34,2018-11-29 08:45:33.000,0.56,0.32,10123,1527,530,3408,1018,375,113,33,12
2018-11-21,Brasil,D,11,MQL,160,1,0,160,2018-11-30 08:27:17.000,0.01,0.00,10123,1527,530,5452,128,47,181,4,1
2018-11-21,Latam,A,11,HR,2,1,0,2,2018-11-26 10:27:33.000,0.50,0.00,10123,1527,530,902,157,81,30,5,2
2018-11-21,Latam,A,11,MQL,1,0,0,1,2018-11-21 14:32:32.000,0.00,0.00,10123,1527,530,902,157,81,30,5,2
2018-11-21,Latam,B,11,HR,1,1,1,1,2018-11-21 09:48:04.000,1.00,1.00,10123,1527,530,1203,188,97,40,6,3
2018-11-21,Latam,B,11,MQL,5,0,0,5,2018-11-22 21:57:03.000,0.00,0.00,10123,1527,530,1203,188,97,40,6,3
2018-11-21,Latam,C,11,MQL,8,0,0,8,2018-11-29 11:44:30.000,0.00,0.00,10123,1527,530,1503,250,129,50,8,4
2018-11-21,Latam,D,11,HR,2,0,0,2,2018-11-22 09:16:55.000,0.00,0.00,10123,1527,530,2405,32,17,80,1,0
2018-11-21,Latam,D,11,MQL,20,1,0,20,2018-11-22 15:08:47.000,0.05,0.00,10123,1527,530,2405,32,17,80,1,0
2018-11-21,Partners,A,11,MQL,4,0,0,4,2018-11-29 15:31:51.000,0.00,0.00,10123,1527,530,487,20,8,16,0,0
2018-11-21,Partners,B,11,MQL,4,0,0,4,2018-11-30 07:03:14.000,0.00,0.00,10123,1527,530,649,24,9,21,0,0
2018-11-21,Partners,C,11,MQL,4,0,0,4,2018-11-21 23:04:01.000,0.00,0.00,10123,1527,530,811,32,12,27,1,0
2018-11-21,Partners,D,11,MQL,18,0,0,18,2018-11-29 08:25:45.000,0.00,0.00,10123,1527,530,1298,4,2,43,0,0
2018-11-21,Portugal,D,11,MQL,5,0,0,5,2018-11-27 18:03:00.000,0.00,0.00,10123,1527,530,156,3,1,5,0,0
2018-11-22,Brasil,A,11,MQL,73,34,11,73,2018-11-30 08:53:44.000,0.47,0.32,10749,1652,573,2045,636,234,68,21,7
2018-11-22,Brasil,B,11,MQL,79,36,14,79,2018-11-29 14:20:22.000,0.46,0.39,10749,1652,573,2726,763,281,90,25,9
2018-11-22,Brasil,C,11,MQL,59,27,6,59,2018-11-30 05:13:18.000,0.46,0.22,10749,1652,573,3408,1018,375,113,33,12
2018-11-22,Brasil,D,11,MQL,157,2,1,157,2018-11-30 19:38:49.000,0.01,0.50,10749,1652,573,5452,128,47,181,4,1
2018-11-22,Latam,A,11,MQL,23,5,1,23,2018-11-29 19:18:41.000,0.22,0.20,10749,1652,573,902,157,81,30,5,2
2018-11-22,Latam,B,11,HR,2,2,1,2,2018-11-22 16:06:26.000,1.00,0.50,10749,1652,573,1203,188,97,40,6,3
2018-11-22,Latam,B,11,MQL,52,9,6,52,2018-11-29 13:56:40.000,0.17,0.67,10749,1652,573,1203,188,97,40,6,3
2018-11-22,Latam,C,11,MQL,29,5,2,29,2018-11-29 09:25:10.000,0.17,0.40,10749,1652,573,1503,250,129,50,8,4
2018-11-22,Latam,D,11,HR,2,0,0,2,2018-11-24 13:24:55.000,0.00,0.00,10749,1652,573,2405,32,17,80,1,0
2018-11-22,Latam,D,11,MQL,123,4,1,123,2018-11-30 10:37:56.000,0.03,0.25,10749,1652,573,2405,32,17,80,1,0
2018-11-22,Partners,A,11,MQL,5,1,0,5,2018-11-27 10:05:19.000,0.20,0.00,10749,1652,573,487,20,8,16,0,0
2018-11-22,Partners,B,11,MQL,4,0,0,4,2018-11-22 13:26:19.000,0.00,0.00,10749,1652,573,649,24,9,21,0,0
2018-11-22,Partners,C,11,MQL,3,0,0,3,2018-11-30 16:27:05.000,0.00,0.00,10749,1652,573,811,32,12,27,1,0
2018-11-22,Partners,D,11,MQL,10,0,0,10,2018-11-27 14:22:53.000,0.00,0.00,10749,1652,573,1298,4,2,43,0,0
2018-11-22,Portugal,A,11,MQL,2,0,0,2,2018-11-30 09:00:49.000,0.00,0.00,10749,1652,573,59,11,3,1,0,0
2018-11-22,Portugal,B,11,MQL,1,0,0,1,2018-11-27 05:08:43.000,0.00,0.00,10749,1652,573,78,13,4,2,0,0
2018-11-22,Portugal,D,11,HR,1,0,0,1,2018-11-26 05:02:19.000,0.00,0.00,10749,1652,573,156,3,1,5,0,0
2018-11-22,Portugal,D,11,MQL,1,0,0,1,2018-11-22 03:48:41.000,0.00,0.00,10749,1652,573,156,3,1,5,0,0
2018-11-23,Brasil,A,11,MQL,18,6,2,18,2018-11-29 15:51:03.000,0.33,0.33,10932,1682,584,2045,636,234,68,21,7
2018-11-23,Brasil,B,11,MQL,27,11,5,27,2018-11-30 13:01:16.000,0.41,0.45,10932,1682,584,2726,763,281,90,25,9
2018-11-23,Brasil,C,11,MQL,12,6,2,12,2018-11-30 07:05:55.000,0.50,0.33,10932,1682,584,3408,1018,375,113,33,12
2018-11-23,Brasil,D,11,MQL,62,0,0,62,2018-11-30 09:09:10.000,0.00,0.00,10932,1682,584,5452,128,47,181,4,1
2018-11-23,Latam,A,11,MQL,5,2,0,5,2018-11-23 16:38:49.000,0.40,0.00,10932,1682,584,902,157,81,30,5,2
2018-11-23,Latam,B,11,MQL,10,1,1,10,2018-11-29 10:44:01.000,0.10,1.00,10932,1682,584,1203,188,97,40,6,3
2018-11-23,Latam,C,11,MQL,9,0,0,9,2018-11-29 15:57:44.000,0.00,0.00,10932,1682,584,1503,250,129,50,8,4
2018-11-23,Latam,D,11,HR,1,1,0,1,2018-11-23 19:57:25.000,1.00,0.00,10932,1682,584,2405,32,17,80,1,0
2018-11-23,Latam,D,11,MQL,19,2,1,19,2018-11-29 14:47:31.000,0.11,0.50,10932,1682,584,2405,32,17,80,1,0
2018-11-23,Partners,A,11,MQL,1,0,0,1,2018-11-23 11:42:01.000,0.00,0.00,10932,1682,584,487,20,8,16,0,0
2018-11-23,Partners,B,11,MQL,2,1,0,2,2018-11-29 11:02:11.000,0.50,0.00,10932,1682,584,649,24,9,21,0,0
2018-11-23,Partners,C,11,MQL,4,0,0,4,2018-11-23 17:14:13.000,0.00,0.00,10932,1682,584,811,32,12,27,1,0
2018-11-23,Partners,D,11,MQL,11,0,0,11,2018-11-29 08:18:41.000,0.00,0.00,10932,1682,584,1298,4,2,43,0,0
2018-11-23,Portugal,C,11,MQL,1,0,0,1,2018-11-23 13:35:37.000,0.00,0.00,10932,1682,584,98,18,5,3,0,0
2018-11-23,Portugal,D,11,MQL,1,0,0,1,2018-11-23 13:01:38.000,0.00,0.00,10932,1682,584,156,3,1,5,0,0
2018-11-24,Brasil,A,11,MQL,9,4,0,9,2018-11-27 07:14:53.000,0.44,0.00,11017,1694,586,2045,636,234,68,21,7
2018-11-24,Brasil,B,11,MQL,8,3,1,8,2018-11-28 16:28:07.000,0.38,0.33,11017,1694,586,2726,763,281,90,25,9
2018-11-24,Brasil,C,11,MQL,3,2,0,3,2018-11-27 05:48:29.000,0.67,0.00,11017,1694,586,3408,1018,375,113,33,12
2018-11-24,Brasil,D,11,HR,1,0,0,1,2018-11-26 14:06:12.000,0.00,0.00,11017,1694,586,5452,128,47,181,4,1
2018-11-24,Brasil,D,11,MQL,28,0,0,28,2018-11-30 19:28:30.000,0.00,0.00,11017,1694,586,5452,128,47,181,4,1
2018-11-24,Latam,A,11,MQL,2,0,0,2,2018-11-29 09:18:54.000,0.00,0.00,11017,1694,586,902,157,81,30,5,2
2018-11-24,Latam,B,11,MQL,4,2,0,4,2018-11-29 22:05:10.000,0.50,0.00,11017,1694,586,1203,188,97,40,6,3
2018-11-24,Latam,C,11,MQL,3,1,1,3,2018-11-29 14:26:53.000,0.33,1.00,11017,1694,586,1503,250,129,50,8,4
2018-11-24,Latam,D,11,MQL,21,0,0,21,2018-11-30 10:10:56.000,0.00,0.00,11017,1694,586,2405,32,17,80,1,0
2018-11-24,Partners,B,11,MQL,1,0,0,1,2018-11-24 11:39:22.000,0.00,0.00,11017,1694,586,649,24,9,21,0,0
2018-11-24,Partners,C,11,MQL,1,0,0,1,2018-11-24 12:04:17.000,0.00,0.00,11017,1694,586,811,32,12,27,1,0
2018-11-24,Partners,D,11,MQL,4,0,0,4,2018-11-30 06:27:22.000,0.00,0.00,11017,1694,586,1298,4,2,43,0,0
2018-11-25,Brasil,A,11,MQL,5,2,0,5,2018-11-27 15:30:04.000,0.40,0.00,11093,1703,590,2045,636,234,68,21,7
2018-11-25,Brasil,B,11,MQL,7,4,2,7,2018-11-29 05:20:43.000,0.57,0.50,11093,1703,590,2726,763,281,90,25,9
2018-11-25,Brasil,C,11,MQL,4,2,1,4,2018-11-27 06:59:20.000,0.50,0.50,11093,1703,590,3408,1018,375,113,33,12
2018-11-25,Brasil,D,11,MQL,40,0,0,40,2018-11-29 08:43:23.000,0.00,0.00,11093,1703,590,5452,128,47,181,4,1
2018-11-25,Latam,B,11,MQL,5,1,1,5,2018-11-26 09:10:26.000,0.20,1.00,11093,1703,590,1203,188,97,40,6,3
2018-11-25,Latam,D,11,HR,1,0,0,1,2018-11-26 07:06:04.000,0.00,0.00,11093,1703,590,2405,32,17,80,1,0
2018-11-25,Latam,D,11,MQL,11,0,0,11,2018-11-30 03:24:15.000,0.00,0.00,11093,1703,590,2405,32,17,80,1,0
2018-11-25,Partners,C,11,MQL,1,0,0,1,2018-11-25 17:27:48.000,0.00,0.00,11093,1703,590,811,32,12,27,1,0
2018-11-25,Partners,D,11,MQL,2,0,0,2,2018-11-30 06:02:29.000,0.00,0.00,11093,1703,590,1298,4,2,43,0,0
2018-11-26,Brasil,A,11,MQL,24,11,1,24,2018-11-29 11:18:26.000,0.46,0.09,11324,1740,600,2045,636,234,68,21,7
2018-11-26,Brasil,B,11,MQL,35,9,3,35,2018-11-30 07:44:22.000,0.26,0.33,11324,1740,600,2726,763,281,90,25,9
2018-11-26,Brasil,C,11,MQL,28,15,5,28,2018-11-30 07:47:21.000,0.54,0.33,11324,1740,600,3408,1018,375,113,33,12
2018-11-26,Brasil,D,11,MQL,92,0,0,92,2018-11-30 05:39:45.000,0.00,0.00,11324,1740,600,5452,128,47,181,4,1
2018-11-26,Latam,B,11,MQL,1,0,0,1,2018-11-26 08:33:10.000,0.00,0.00,11324,1740,600,1203,188,97,40,6,3
2018-11-26,Latam,C,11,HR,1,0,0,1,2018-11-26 15:13:55.000,0.00,0.00,11324,1740,600,1503,250,129,50,8,4
2018-11-26,Latam,C,11,MQL,3,1,1,3,2018-11-29 17:37:54.000,0.33,1.00,11324,1740,600,1503,250,129,50,8,4
2018-11-26,Latam,D,11,HR,1,0,0,1,2018-11-26 13:42:17.000,0.00,0.00,11324,1740,600,2405,32,17,80,1,0
2018-11-26,Latam,D,11,MQL,21,1,0,21,2018-11-30 16:27:05.000,0.05,0.00,11324,1740,600,2405,32,17,80,1,0
2018-11-26,Partners,A,11,MQL,3,0,0,3,2018-11-26 13:18:34.000,0.00,0.00,11324,1740,600,487,20,8,16,0,0
2018-11-26,Partners,B,11,MQL,5,0,0,5,2018-11-27 11:28:58.000,0.00,0.00,11324,1740,600,649,24,9,21,0,0
2018-11-26,Partners,C,11,MQL,3,0,0,3,2018-11-30 11:42:20.000,0.00,0.00,11324,1740,600,811,32,12,27,1,0
2018-11-26,Partners,D,11,MQL,11,0,0,11,2018-11-29 12:33:14.000,0.00,0.00,11324,1740,600,1298,4,2,43,0,0
2018-11-26,Portugal,C,11,MQL,1,0,0,1,2018-11-26 08:03:48.000,0.00,0.00,11324,1740,600,98,18,5,3,0,0
2018-11-26,Portugal,D,11,MQL,2,0,0,2,2018-11-28 15:08:28.000,0.00,0.00,11324,1740,600,156,3,1,5,0,0
2018-11-27,Brasil,A,11,MQL,58,16,4,58,2018-11-30 07:17:13.000,0.28,0.25,12067,1830,638,2045,636,234,68,21,7
2018-11-27,Brasil,B,11,HR,1,1,0,1,2018-11-28 10:20:20.000,1.00,0.00,12067,1830,638,2726,763,281,90,25,9
2018-11-27,Brasil,B,11,MQL,87,34,15,87,2018-11-30 20:10:02.000,0.39,0.44,12067,1830,638,2726,763,281,90,25,9
2018-11-27,Brasil,C,11,MQL,54,28,12,54,2018-11-30 08:07:28.000,0.52,0.43,12067,1830,638,3408,1018,375,113,33,12
2018-11-27,Brasil,D,11,MQL,254,0,0,254,2018-11-30 20:02:34.000,0.00,0.00,12067,1830,638,5452,128,47,181,4,1
2018-11-27,Latam,A,11,MQL,11,3,3,11,2018-11-29 10:38:37.000,0.27,1.00,12067,1830,638,902,157,81,30,5,2
2018-11-27,Latam,B,11,MQL,23,3,1,23,2018-11-29 17:58:55.000,0.13,0.33,12067,1830,638,1203,188,97,40,6,3
2018-11-27,Latam,C,11,MQL,21,1,0,21,2018-11-27 18:37:35.000,0.05,0.00,12067,1830,638,1503,250,129,50,8,4
2018-11-27,Latam,D,11,MQL,149,3,2,149,2018-11-30 03:37:28.000,0.02,0.67,12067,1830,638,2405,32,17,80,1,0
2018-11-27,Partners,A,11,MQL,2,0,0,2,2018-11-27 11:46:01.000,0.00,0.00,12067,1830,638,487,20,8,16,0,0
2018-11-27,Partners,B,11,MQL,11,0,0,11,2018-11-29 12:44:58.000,0.00,0.00,12067,1830,638,649,24,9,21,0,0
2018-11-27,Partners,C,11,MQL,3,0,0,3,2018-11-27 13:22:20.000,0.00,0.00,12067,1830,638,811,32,12,27,1,0
2018-11-27,Partners,D,11,MQL,19,0,0,19,2018-11-29 10:26:50.000,0.00,0.00,12067,1830,638,1298,4,2,43,0,0
2018-11-27,Portugal,A,11,MQL,9,0,0,9,2018-11-27 06:23:38.000,0.00,0.00,12067,1830,638,59,11,3,1,0,0
2018-11-27,Portugal,B,11,MQL,13,1,1,13,2018-11-27 13:51:31.000,0.08,1.00,12067,1830,638,78,13,4,2,0,0
2018-11-27,Portugal,C,11,MQL,5,0,0,5,2018-11-27 10:09:56.000,0.00,0.00,12067,1830,638,98,18,5,3,0,0
2018-11-27,Portugal,D,11,MQL,23,0,0,23,2018-11-27 15:19:42.000,0.00,0.00,12067,1830,638,156,3,1,5,0,0
2018-11-28,Brasil,A,11,MQL,24,6,1,24,2018-11-29 22:09:09.000,0.25,0.17,12355,1865,647,2045,636,234,68,21,7
2018-11-28,Brasil,B,11,MQL,23,7,2,23,2018-11-29 10:37:11.000,0.30,0.29,12355,1865,647,2726,763,281,90,25,9
2018-11-28,Brasil,C,11,MQL,23,12,1,23,2018-11-30 16:09:16.000,0.52,0.08,12355,1865,647,3408,1018,375,113,33,12
2018-11-28,Brasil,D,11,MQL,94,0,0,94,2018-11-30 08:13:45.000,0.00,0.00,12355,1865,647,5452,128,47,181,4,1
2018-11-28,Latam,A,11,MQL,10,3,2,10,2018-11-29 15:58:29.000,0.30,0.67,12355,1865,647,902,157,81,30,5,2
2018-11-28,Latam,B,11,HR,2,1,1,2,2018-11-30 09:03:42.000,0.50,1.00,12355,1865,647,1203,188,97,40,6,3
2018-11-28,Latam,B,11,MQL,15,2,0,15,2018-11-29 18:28:15.000,0.13,0.00,12355,1865,647,1203,188,97,40,6,3
2018-11-28,Latam,C,11,HR,1,1,1,1,2018-11-30 14:41:04.000,1.00,1.00,12355,1865,647,1503,250,129,50,8,4
2018-11-28,Latam,C,11,MQL,9,3,1,9,2018-11-29 13:01:18.000,0.33,0.33,12355,1865,647,1503,250,129,50,8,4
2018-11-28,Latam,D,11,MQL,53,0,0,53,2018-11-30 16:22:50.000,0.00,0.00,12355,1865,647,2405,32,17,80,1,0
2018-11-28,Partners,A,11,MQL,2,0,0,2,2018-11-28 17:06:24.000,0.00,0.00,12355,1865,647,487,20,8,16,0,0
2018-11-28,Partners,B,11,MQL,2,0,0,2,2018-11-28 13:26:06.000,0.00,0.00,12355,1865,647,649,24,9,21,0,0
2018-11-28,Partners,C,11,MQL,7,0,0,7,2018-11-28 20:55:09.000,0.00,0.00,12355,1865,647,811,32,12,27,1,0
2018-11-28,Partners,D,11,MQL,19,0,0,19,2018-11-30 09:18:18.000,0.00,0.00,12355,1865,647,1298,4,2,43,0,0
2018-11-28,Portugal,B,11,MQL,1,0,0,1,2018-11-28 11:40:24.000,0.00,0.00,12355,1865,647,78,13,4,2,0,0
2018-11-28,Portugal,C,11,MQL,2,0,0,2,2018-11-28 10:50:46.000,0.00,0.00,12355,1865,647,98,18,5,3,0,0
2018-11-28,Portugal,D,11,MQL,1,0,0,1,2018-11-28 12:05:48.000,0.00,0.00,12355,1865,647,156,3,1,5,0,0
2018-11-29,Brasil,A,11,MQL,96,33,8,96,2018-11-30 14:47:33.000,0.34,0.24,13153,2006,700,2045,636,234,68,21,7
2018-11-29,Brasil,B,11,HR,1,0,0,1,2018-11-29 08:55:57.000,0.00,0.00,13153,2006,700,2726,763,281,90,25,9
2018-11-29,Brasil,B,11,MQL,92,44,18,92,2018-11-29 21:54:59.000,0.48,0.41,13153,2006,700,2726,763,281,90,25,9
2018-11-29,Brasil,C,11,MQL,59,31,9,59,2018-11-30 07:48:27.000,0.53,0.29,13153,2006,700,3408,1018,375,113,33,12
